source,query,clip_dir,score,is_positive
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,0.7922080755233765,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/02,0.8349092602729797,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/01,0.7365448474884033,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_3/01,0.7518509030342102,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/04,0.8031342029571533,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/02,0.8131372332572937,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,0.7886875867843628,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/03,0.8092325329780579,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/04,0.7539466619491577,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/03,0.8079741597175598,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_2/01,0.793200671672821,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/02,0.7765160202980042,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/01,0.8131372332572937,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/01,0.7562659382820129,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/01,0.7922080755233765,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_17/02,0.7887415885925293,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/03,0.7824154496192932,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,0.8056089282035828,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,0.7644239068031311,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,0.7879032492637634,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/01,0.7681071162223816,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/04,0.8335458636283875,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_8/03,0.7887415885925293,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/02,0.7518509030342102,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,0.7830989360809326,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/01,0.7341676354408264,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/02,0.7749974727630615,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,0.7336511015892029,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_18/03,0.7596602439880371,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/04,0.7624341249465942,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/01,0.7684122920036316,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,0.8147783279418945,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/02,0.8107091784477234,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/04,0.7763372659683228,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/03,0.7922080755233765,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/02,0.7852786183357239,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/02,0.7787734270095825,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_20/04,0.7922080755233765,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/03,0.8464513421058655,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_4/02,0.7785136103630066,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/03,0.8270880579948425,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/03,0.7707723379135132,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/04,0.7877012491226196,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_21/02,0.7808923721313477,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/02,0.7685196399688721,True
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/01,0.7922080755233765,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/04,0.7867534756660461,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_1/02,0.7833119034767151,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/04,0.7627414464950562,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/01,0.7723760008811951,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/02,0.7729847431182861,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,0.8090442419052124,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,0.7799442410469055,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_7/02,0.7922080755233765,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/04,0.7649961709976196,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/03,0.8071790933609009,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,0.7593299746513367,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/03,0.8329663276672363,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/02,0.8335482478141785,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_13/01,0.7618998885154724,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_21/01,0.7660472393035889,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_1/03,0.8014500737190247,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_21/02,0.8131372332572937,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,0.7752040028572083,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_15/01,0.8191247582435608,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_4/01,0.7180997729301453,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/01,0.7545404434204102,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_11/01,0.7746953964233398,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_11/02,0.7599207162857056,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/04,0.7749272584915161,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_31/03,0.7562223672866821,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_8/03,0.8677170276641846,False
sb_caption_2,The car crosses a bridge.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/04,0.8021659851074219,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_19/02,0.7865250110626221,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/04,0.7569496631622314,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/03,0.8260442018508911,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/02,0.8349565267562866,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/03,0.8259366154670715,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/01,0.8186481595039368,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,0.8738507628440857,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/02,0.7622004747390747,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/04,0.8680938482284546,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/02,0.8434372544288635,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/01,0.8151262402534485,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,0.767220675945282,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/02,0.7930482625961304,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/04,0.7994797229766846,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/01,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/03,0.7926344275474548,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/03,0.7150119543075562,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/03,0.7775783538818359,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,0.7930482625961304,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/03,0.7255204916000366,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/01,0.7969314455986023,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/04,0.8191790580749512,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/04,0.792769193649292,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_7/02,0.7930482625961304,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/02,0.814943253993988,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/02,0.8068446516990662,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/01,0.7865250110626221,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_3/01,0.7928944826126099,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/04,0.7928944826126099,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/02,0.8207723498344421,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,0.7928944826126099,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/03,0.8246303200721741,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/04,0.7461643815040588,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/03,0.7754299640655518,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_2/01,0.8201056718826294,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/02,0.7825989127159119,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/01,0.8207723498344421,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/01,0.8181726336479187,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/01,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_17/02,0.8301164507865906,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/03,0.8350101113319397,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,0.8131688833236694,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,0.7716163396835327,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,0.7332242727279663,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/01,0.8349565267562866,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/04,0.810886800289154,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_8/03,0.8301164507865906,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/02,0.7928944826126099,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,0.8175587058067322,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/01,0.7614440321922302,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/02,0.8093240261077881,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,0.8089519143104553,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_18/03,0.7930482625961304,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/04,0.7994797229766846,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/01,0.7505160570144653,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,0.8200374841690063,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/02,0.7980726957321167,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/04,0.753120481967926,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/03,0.7978269457817078,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/02,0.7830163240432739,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/02,0.7481512427330017,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_20/04,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/03,0.8235153555870056,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_4/02,0.842689573764801,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/03,0.7092716097831726,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/03,0.7740627527236938,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/04,0.7502856850624084,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_21/02,0.7930482625961304,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/02,0.8054394125938416,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/01,0.7978269457817078,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/04,0.783814549446106,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_1/02,0.8260035514831543,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/04,0.8039209842681885,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/01,0.7928944826126099,True
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/02,0.7412341833114624,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,0.8535596132278442,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,0.811677873134613,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_7/02,0.7978269457817078,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/04,0.7928944826126099,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/03,0.8235153555870056,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,0.7928944826126099,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/03,0.8359803557395935,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/02,0.8186481595039368,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_13/01,0.8014335036277771,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_21/01,0.7437406778335571,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_1/03,0.7934583425521851,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_21/02,0.8207723498344421,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,0.7882155179977417,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_15/01,0.8489336371421814,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_4/01,0.7585128545761108,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/01,0.7537558078765869,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_11/01,0.7698982954025269,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_11/02,0.7821229696273804,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/04,0.7930524349212646,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_31/03,0.7994797229766846,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_8/03,0.7919197082519531,False
sb_caption_2,The scene is at night.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/04,0.8328699469566345,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_19/02,0.7691991925239563,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/04,0.7477931976318359,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,0.8599656224250793,True
sb_caption_2,It is raining.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/03,0.8130310773849487,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/02,0.8075891137123108,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/03,0.8015527129173279,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/01,0.8015697002410889,True
sb_caption_2,It is raining.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,0.8390309810638428,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/02,0.7268733382225037,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/04,0.8431649804115295,True
sb_caption_2,It is raining.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/02,0.8066098093986511,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/01,0.768243134021759,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,0.7603716254234314,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/02,0.7835454940795898,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/04,0.7798113226890564,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,0.7847149968147278,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/01,0.7847149968147278,True
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/03,0.7568417191505432,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/03,0.7702223062515259,True
sb_caption_2,It is raining.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/03,0.7670251727104187,True
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,0.7835454940795898,True
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/03,0.7827098965644836,True
sb_caption_2,It is raining.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/01,0.7909817695617676,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/04,0.801184892654419,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/04,0.7735057473182678,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_7/02,0.7835454940795898,False
sb_caption_2,It is raining.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/02,0.807754635810852,False
sb_caption_2,It is raining.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,0.7847149968147278,True
sb_caption_2,It is raining.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/02,0.7794274091720581,False
sb_caption_2,It is raining.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/01,0.7691991925239563,False
