clip_dir,field,sentence,score,label
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,weather,The weather is cloudy.,0.10441295057535172,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,time_of_day,It is daytime.,0.13560530543327332,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,time_of_day,It is nighttime.,0.04550636187195778,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,motion,The vehicle is moving straight.,0.38873720169067383,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,motion,The vehicle is stopped.,0.289009153842926,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,weather,The weather is sunny.,0.15130439400672913,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,weather,It is snowing.,0.0006723165861330926,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,time_of_day,It is daytime.,0.15264339745044708,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_10/01,time_of_day,It is nighttime.,0.01424646656960249,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,motion,The vehicle is moving straight.,0.29361316561698914,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,motion,The vehicle is turning left.,0.10513380169868469,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,weather,The weather is rainy.,0.2829291820526123,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,weather,The weather is cloudy.,0.0937490165233612,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,time_of_day,It is daytime.,0.11839914321899414,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_4/03,time_of_day,It is nighttime.,0.028859613463282585,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,motion,The vehicle is moving straight.,0.5305414795875549,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,motion,The vehicle is turning right.,0.2967759668827057,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,weather,The weather is sunny.,0.13051843643188477,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,weather,It is snowing.,0.0003140030021313578,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,time_of_day,It is daytime.,0.1439237892627716,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_19/04,time_of_day,It is nighttime.,0.004995956085622311,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,motion,The vehicle is moving straight.,0.4609242379665375,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,motion,The vehicle is turning left.,0.18677401542663574,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,weather,The weather is sunny.,0.16004590690135956,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,weather,The weather is cloudy.,0.027574501931667328,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,time_of_day,It is daytime.,0.14125360548496246,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/02,time_of_day,It is nighttime.,0.009632524102926254,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,motion,The vehicle is moving straight.,0.6946083903312683,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,motion,The vehicle is stopped.,0.2215830236673355,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,weather,The weather is sunny.,0.15799856185913086,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,weather,It is snowing.,0.0007227674941532314,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,time_of_day,It is daytime.,0.13349299132823944,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/03,time_of_day,It is nighttime.,0.1745838075876236,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,motion,The vehicle is moving straight.,0.37123212218284607,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,motion,The vehicle is turning left.,0.23251736164093018,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,weather,The weather is sunny.,0.08509139716625214,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,weather,The weather is rainy.,0.01961168460547924,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,time_of_day,It is daytime.,0.15552543103694916,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_22/03,time_of_day,It is nighttime.,0.018407758325338364,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,motion,The vehicle is moving straight.,0.6548240780830383,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,motion,The vehicle is driving through a curve.,0.28382301330566406,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,weather,The weather is sunny.,0.1529141217470169,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,weather,It is snowing.,0.0004998062504455447,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,time_of_day,It is daytime.,0.14153894782066345,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_9/02,time_of_day,It is nighttime.,0.018313448876142502,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,motion,The vehicle is moving straight.,0.7002878189086914,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,motion,The vehicle is turning left.,0.2930276393890381,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,weather,The weather is sunny.,0.0885726809501648,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,weather,The weather is rainy.,0.013578719459474087,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,time_of_day,It is daytime.,0.1469159722328186,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,time_of_day,It is nighttime.,0.012315434403717518,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,motion,The vehicle is moving straight.,0.5389772057533264,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,motion,The vehicle is driving through a curve.,0.09404243528842926,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,weather,The weather is rainy.,0.07568643987178802,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,weather,The weather is cloudy.,0.15649983286857605,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,time_of_day,It is daytime.,0.1302877962589264,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_12/04,time_of_day,It is nighttime.,0.05843104049563408,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,motion,The vehicle is stopped.,0.25589290261268616,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,motion,The vehicle is driving through a curve.,0.026093322783708572,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,weather,The weather is rainy.,0.048882849514484406,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,weather,The weather is sunny.,0.10663729906082153,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,time_of_day,It is daytime.,0.15615850687026978,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_2/04,time_of_day,It is nighttime.,0.010251427069306374,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is moving straight.,0.3987545967102051,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is driving through a curve.,0.14003917574882507,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,weather,The weather is cloudy.,0.14201515913009644,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,weather,The weather is rainy.,0.0187813900411129,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is daytime.,0.15113702416419983,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is nighttime.,0.01115928404033184,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,motion,The vehicle is moving straight.,0.682553768157959,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,motion,The vehicle is driving through a curve.,0.40524959564208984,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,weather,The weather is sunny.,0.103350929915905,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,weather,The weather is cloudy.,0.10144766420125961,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,time_of_day,It is daytime.,0.11772142350673676,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_12/02,time_of_day,It is nighttime.,0.007028254680335522,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,motion,The vehicle is moving straight.,0.40046995878219604,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,motion,The vehicle is stopped.,0.29177913069725037,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,weather,The weather is sunny.,0.10422618687152863,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,weather,The weather is cloudy.,0.16515065729618073,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,time_of_day,It is daytime.,0.14136940240859985,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_9/02,time_of_day,It is nighttime.,0.04221172630786896,0
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is moving straight.,0.1473720371723175,1
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is driving through a curve.,0.022302687168121338,0
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,weather,It is snowing.,0.041533052921295166,1
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,weather,The weather is cloudy.,0.09384720772504807,0
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is daytime.,0.1381904035806656,1
<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is nighttime.,0.08509202301502228,0
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,motion,The vehicle is moving straight.,0.32613301277160645,1
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,motion,The vehicle is driving through a curve.,0.03278399631381035,0
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,weather,The weather is rainy.,0.12125460058450699,1
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,weather,The weather is sunny.,0.1351400464773178,0
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,time_of_day,It is daytime.,0.1624845713376999,1
<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/01,time_of_day,It is nighttime.,0.025415897369384766,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,motion,The vehicle is turning right.,0.307409405708313,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,motion,The vehicle is driving through a curve.,0.31489822268486023,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,weather,The weather is cloudy.,0.12087253481149673,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,weather,The weather is rainy.,0.014553760178387165,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,time_of_day,It is daytime.,0.16525332629680634,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,time_of_day,It is nighttime.,0.009234081953763962,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,motion,The vehicle is driving through a curve.,0.058000486344099045,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,motion,The vehicle is stopped.,0.10949598997831345,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,weather,The weather is rainy.,0.010452806949615479,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,weather,The weather is cloudy.,0.09340876340866089,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,time_of_day,It is daytime.,0.14620500802993774,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_23/01,time_of_day,It is nighttime.,0.016002468764781952,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,motion,The vehicle is stopped.,0.10222718119621277,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,motion,The vehicle is turning right.,0.07460333406925201,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,weather,The weather is rainy.,0.25473344326019287,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,weather,The weather is cloudy.,0.06168593466281891,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,time_of_day,It is daytime.,0.12935903668403625,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_2/01,time_of_day,It is nighttime.,0.07196271419525146,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,motion,The vehicle is moving straight.,0.049568574875593185,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,motion,The vehicle is turning right.,0.05347776412963867,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,weather,The weather is cloudy.,0.0010768360225483775,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,weather,The weather is rainy.,0.003477490274235606,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,time_of_day,It is nighttime.,0.3700000047683716,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,time_of_day,It is daytime.,0.005918049719184637,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,motion,The vehicle is moving straight.,0.6404056549072266,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,motion,The vehicle is turning right.,0.47446155548095703,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,weather,The weather is sunny.,0.13722370564937592,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,weather,It is snowing.,0.0004423679783940315,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,time_of_day,It is daytime.,0.1422681361436844,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_11/03,time_of_day,It is nighttime.,0.014466346241533756,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,motion,The vehicle is moving straight.,0.28633037209510803,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,motion,The vehicle is turning left.,0.14928966760635376,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,weather,The weather is rainy.,0.05813346430659294,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,weather,The weather is cloudy.,0.06710564345121384,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,time_of_day,It is daytime.,0.11809803545475006,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/02,time_of_day,It is nighttime.,0.009347342886030674,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,motion,The vehicle is moving straight.,0.35372936725616455,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,motion,The vehicle is turning right.,0.31183695793151855,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,weather,The weather is sunny.,0.12643930315971375,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,weather,The weather is cloudy.,0.15469302237033844,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,time_of_day,It is daytime.,0.14853908121585846,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_12/03,time_of_day,It is nighttime.,0.0078095607459545135,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,motion,The vehicle is moving straight.,0.628268301486969,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,motion,The vehicle is stopped.,0.24731747806072235,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,weather,The weather is sunny.,0.16988632082939148,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,weather,The weather is rainy.,0.004656068980693817,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,time_of_day,It is daytime.,0.17008236050605774,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/03,time_of_day,It is nighttime.,0.007480587810277939,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,motion,The vehicle is stopped.,0.23561148345470428,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,motion,The vehicle is turning left.,0.2687051296234131,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,weather,The weather is sunny.,0.032977234572172165,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,weather,The weather is cloudy.,0.13509413599967957,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,time_of_day,It is daytime.,0.14311128854751587,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_31/04,time_of_day,It is nighttime.,0.01353214867413044,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,motion,The vehicle is moving straight.,0.6197065114974976,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,motion,The vehicle is stopped.,0.2939901053905487,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,weather,The weather is sunny.,0.16723819077014923,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,weather,The weather is cloudy.,0.11683445423841476,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,time_of_day,It is daytime.,0.1566266268491745,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_17/02,time_of_day,It is nighttime.,0.010080740787088871,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,motion,The vehicle is moving straight.,0.47740063071250916,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,motion,The vehicle is turning right.,0.2541472911834717,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,weather,The weather is sunny.,0.17526650428771973,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,weather,The weather is cloudy.,0.11508994549512863,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,time_of_day,It is daytime.,0.15051977336406708,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/02,time_of_day,It is nighttime.,0.010604283772408962,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,motion,The vehicle is moving straight.,0.5071839094161987,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,motion,The vehicle is turning right.,0.28551873564720154,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,weather,The weather is sunny.,0.14739501476287842,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,weather,The weather is cloudy.,0.10380752384662628,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,time_of_day,It is daytime.,0.14389926195144653,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,time_of_day,It is nighttime.,0.013385082595050335,0
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is stopped.,0.31678998470306396,1
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is moving straight.,0.23940525949001312,0
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,weather,The weather is cloudy.,0.15270617604255676,1
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,weather,It is snowing.,0.001966753276064992,0
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is daytime.,0.1594715565443039,1
<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is nighttime.,0.01120636984705925,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,motion,The vehicle is turning right.,0.364267498254776,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,motion,The vehicle is moving straight.,0.6135957837104797,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,weather,The weather is cloudy.,0.08717017620801926,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,weather,The weather is sunny.,0.07038801163434982,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,time_of_day,It is daytime.,0.14052671194076538,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,time_of_day,It is nighttime.,0.01637156866490841,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,motion,The vehicle is driving through a curve.,0.007067504804581404,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,motion,The vehicle is moving straight.,0.09730768203735352,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,weather,The weather is rainy.,0.0190889872610569,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,weather,It is snowing.,0.00635334849357605,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,time_of_day,It is nighttime.,0.36583057045936584,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,time_of_day,It is daytime.,0.006107349414378405,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is moving straight.,0.401955246925354,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is turning left.,0.2220093011856079,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,weather,The weather is rainy.,0.12715163826942444,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,weather,The weather is sunny.,0.0995284914970398,0
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is daytime.,0.15648937225341797,1
<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is nighttime.,0.024812813848257065,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,motion,The vehicle is moving straight.,0.10938198864459991,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,motion,The vehicle is turning right.,0.08868207782506943,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,weather,The weather is cloudy.,0.0011582992738112807,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,weather,It is snowing.,0.0020316513255238533,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,time_of_day,It is nighttime.,0.4089862108230591,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,time_of_day,It is daytime.,0.004904483444988728,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,motion,The vehicle is moving straight.,0.27393898367881775,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,motion,The vehicle is driving through a curve.,0.03426017984747887,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,weather,The weather is rainy.,0.3316514790058136,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,weather,It is snowing.,0.05241769552230835,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,time_of_day,It is daytime.,0.12028952687978745,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_9/03,time_of_day,It is nighttime.,0.05949696898460388,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,motion,The vehicle is driving through a curve.,0.007157226093113422,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,motion,The vehicle is turning left.,0.0829712525010109,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,weather,The weather is rainy.,0.10298711061477661,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,weather,The weather is sunny.,0.0004926075926050544,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,time_of_day,It is nighttime.,0.34878620505332947,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,time_of_day,It is daytime.,0.007156565319746733,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,motion,The vehicle is moving straight.,0.5308713912963867,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,motion,The vehicle is turning left.,0.3370116353034973,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,weather,The weather is sunny.,0.12616810202598572,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,weather,The weather is cloudy.,0.12252413481473923,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,time_of_day,It is daytime.,0.17230087518692017,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/02,time_of_day,It is nighttime.,0.008900654502213001,0
